event_id,date,symbol,action,entry_time_us,exit_time_us,unresolved_mark,account_return_24bp,pred_full,pred_structural,pred_constant,liq_aligned_notional,liq_aligned_count,liq_aligned_share
2022-03-01:BTCUSDT:1646162765:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646162767111699,1646163013999999,False,-0.00508301933589,-0.00419375952682,-0.00436425749981,-0.00293831002606,4248.64,2,1
2022-03-01:BTCUSDT:1646162765:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646162767111699,1646163013999999,False,-0.000373191837491,-0.000634652520277,-0.00086715996922,-0.0032760298133,4248.64,2,1
2022-03-01:BTCUSDT:1646162918:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646162920131915,1646162952999999,False,-0.00499474537451,-0.00463499097762,-0.00428305863783,-0.00293831002606,88782.325,2,1
2022-03-01:BTCUSDT:1646162918:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646162920131915,1646162952999999,False,-0.0028609042103,-0.0034648421425,-0.00367240071946,-0.0032760298133,88782.325,2,1
2022-03-01:BTCUSDT:1646164245:-1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646164247111835,1646164320999999,False,-0.00181342856953,-0.0018078424924,-0.00166089455576,-0.00293831002606,522.234,1,1
2022-03-01:BTCUSDT:1646164245:-1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646164247111835,1646164320999999,False,-0.00512611405604,-0.00499120990601,-0.00513934808462,-0.0032760298133,522.234,1,1
2022-03-01:BTCUSDT:1646165243:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646165245111397,1646165338999999,False,-0.00496979365138,-0.00459722344711,-0.0042923910731,-0.00293831002606,36729.369,1,1
2022-03-01:BTCUSDT:1646165243:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646165245111397,1646165338999999,False,0.000446123845223,-0.00085341624886,-0.00131903377391,-0.0032760298133,36729.369,1,1
2022-03-01:BTCUSDT:1646165631:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646165633251913,1646166054999999,False,-0.00508926305133,-0.00516108294982,-0.00526290625241,-0.00293831002606,17034.952,1,1
2022-03-01:BTCUSDT:1646165631:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646165633251913,1646166054999999,False,-0.000341898347169,-0.000464889700283,-0.000565394752973,-0.0032760298133,17034.952,1,1
2022-03-01:BTCUSDT:1646167294:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646167296132444,1646167313999999,False,-0.00199145281706,-0.00218238813813,-0.00246660814034,-0.00293831002606,44.225,1,1
2022-03-01:BTCUSDT:1646167294:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646167296132444,1646167313999999,False,-0.00642294411347,-0.00616570943367,-0.0058576446522,-0.0032760298133,44.225,1,1
2022-03-01:ETHUSDT:1646167309:1,2022-03-01,ETHUSDT,CASCADE_CONTINUE,1646167311131217,1646167484999999,False,-0.00509528356073,-0.00444158687282,-0.00408646783429,-0.00293831002606,112706.325,1,1
2022-03-01:ETHUSDT:1646167309:1,2022-03-01,ETHUSDT,EXHAUSTION_REJECT,1646167311131217,1646167318999999,False,-0.00502392271055,-0.00466384661318,-0.00500460775901,-0.0032760298133,112706.325,1,1
2022-03-01:BTCUSDT:1646169679:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646169681111529,1646169746999999,False,-0.00149761261986,-0.00183140502034,-0.00169513459023,-0.00293831002606,4464.402,1,1
2022-03-01:BTCUSDT:1646169679:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646169681111529,1646169746999999,False,-0.00524586245632,-0.00512615890391,-0.0051353725348,-0.0032760298133,4464.402,1,1
2022-03-01:BTCUSDT:1646174191:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646174193131879,1646174205999999,False,-0.00182033838634,-0.00177804184739,-0.00167562637234,-0.00293831002606,1106.35,1,1
2022-03-01:BTCUSDT:1646174191:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646174193131879,1646174205999999,False,-0.00490454248608,-0.00536404845102,-0.00538414403155,-0.0032760298133,1106.35,1,1
2022-03-01:BTCUSDT:1646174252:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646174254111464,1646177882999999,False,-0.000123417503626,-0.000177679606033,-0.000210027420731,-0.00293831002606,3329.0475,2,1
2022-03-01:BTCUSDT:1646174252:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646174254111464,1646177882999999,False,-0.00549048758934,-0.00530925527044,-0.00528027985309,-0.0032760298133,3329.0475,2,1
2022-03-01:BTCUSDT:1646177881:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646177883111522,1646178042999999,False,-0.00143217213529,-0.00160158269273,-0.00163786488523,-0.00293831002606,2002.0675,2,1
2022-03-01:BTCUSDT:1646177881:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646177883111522,1646178042999999,False,-0.00563491201796,-0.00542912947928,-0.00579260702823,-0.0032760298133,2002.0675,2,1
2022-03-01:BTCUSDT:1646178042:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646178044251769,1646178291999999,False,-0.00210071259765,-0.00194276308762,-0.00199473765528,-0.00293831002606,356.596,1,1
2022-03-01:BTCUSDT:1646178042:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646178044251769,1646178291999999,False,-0.00515040526852,-0.00543152901474,-0.00560290009821,-0.0032760298133,356.596,1,1
2022-03-01:BTCUSDT:1646178226:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646178228211727,1646178582999999,False,-0.00281288244629,-0.00238310156601,-0.00243902977771,-0.00293831002606,3166.4225,1,1
2022-03-01:BTCUSDT:1646178226:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646178228211727,1646178582999999,False,-0.00500276253727,-0.00524971723254,-0.00527073557665,-0.0032760298133,3166.4225,1,1
2022-03-01:BTCUSDT:1646178575:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646178577132360,1646178625999999,False,-0.00282352292029,-0.0028902040475,-0.00283459492893,-0.00293831002606,223.12,1,1
2022-03-01:BTCUSDT:1646178575:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646178577132360,1646178625999999,False,-0.00576110420003,-0.00558419779384,-0.00536917575779,-0.0032760298133,223.12,1,1
2022-03-01:BTCUSDT:1646178715:1,2022-03-01,BTCUSDT,CASCADE_CONTINUE,1646178717112054,1646178779999999,False,-0.00505876858474,-0.00444190751451,-0.00436299117332,-0.00293831002606,11179.5,1,1
2022-03-01:BTCUSDT:1646178715:1,2022-03-01,BTCUSDT,EXHAUSTION_REJECT,1646178717112054,1646178779999999,False,-0.000566465929271,-0.00101450249305,-0.00103370604987,-0.0032760298133,11179.5,1,1
2022-05-01:BTCUSDT:1651369899:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651369901135456,1651370164999999,False,-0.00496697594785,-0.0047251594355,-0.00466020916371,-0.00275157402442,3591.082,1,1
2022-05-01:BTCUSDT:1651369899:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651369901135456,1651370164999999,False,0.000802818154827,0.000214429114839,0.000312794566289,-0.00325138298908,3591.082,1,1
2022-05-01:BTCUSDT:1651376021:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651376023114522,1651376214999999,False,-0.00502901427001,-0.00474068020849,-0.00444827157711,-0.00275157402442,76.424,1,1
2022-05-01:BTCUSDT:1651376021:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651376023114522,1651376214999999,False,-0.00184238421567,-0.00259286370242,-0.00262845994981,-0.00325138298908,76.424,1,1
2022-05-01:BTCUSDT:1651377257:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651377259114505,1651377266999999,False,-0.00387588593766,-0.00342080159664,-0.00335045910135,-0.00275157402442,344.0565,1,1
2022-05-01:BTCUSDT:1651377257:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651377259114505,1651377266999999,False,-0.00500598969629,-0.00538767919563,-0.00529096697934,-0.00325138298908,344.0565,1,1
2022-05-01:BTCUSDT:1651382104:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651382106114534,1651382253999999,False,-0.00498974887996,-0.00457954312639,-0.00480408617808,-0.00275157402442,1917,1,1
2022-05-01:BTCUSDT:1651382104:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651382106114534,1651382253999999,False,0.000182067462561,-2.46523736701e-05,-0.000349621562162,-0.00325138298908,1917,1,1
2022-05-01:BTCUSDT:1651418602:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651418604194422,1651418610999999,False,-0.00239586330982,-0.00301063225926,-0.00305211507175,-0.00275157402442,765.78,1,1
2022-05-01:BTCUSDT:1651418602:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651418604194422,1651418609999999,False,-0.00487277339668,-0.00446120512836,-0.00422333260161,-0.00325138298908,765.78,1,1
2022-05-01:BTCUSDT:1651420437:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651420439114636,1651420441999999,False,-0.00157274673094,-0.00156551783861,-0.00194199384416,-0.00275157402442,424.5615,1,1
2022-05-01:BTCUSDT:1651420437:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651420439114636,1651420441999999,False,-0.00571564839987,-0.00573236910528,-0.00529840468948,-0.00325138298908,424.5615,1,1
2022-05-01:BTCUSDT:1651421863:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651421865114155,1651421867999999,False,-0.00195813153804,-0.00201958427142,-0.00213621259837,-0.00275157402442,1786.1,2,1
2022-05-01:BTCUSDT:1651421863:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651421865114155,1651421867999999,False,-0.00536098308139,-0.0052751914005,-0.00542054959915,-0.00325138298908,1786.1,2,1
2022-05-01:BTCUSDT:1651427333:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651427335114198,1651428126999999,False,-0.00166266869982,-0.00204341805494,-0.00228713166049,-0.00275157402442,38.196,1,1
2022-05-01:BTCUSDT:1651427333:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651427335114198,1651428126999999,False,-0.00501538821173,-0.00520109770287,-0.00477285224001,-0.00325138298908,38.196,1,1
2022-05-01:BTCUSDT:1651429211:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651429213114677,1651429240999999,False,-0.0030103165145,-0.00329011046026,-0.00309244593231,-0.00275157402442,228.723,1,1
2022-05-01:BTCUSDT:1651429211:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651429213114677,1651429240999999,False,-0.00565379758734,-0.00544386320284,-0.00552706185687,-0.00325138298908,228.723,1,1
2022-05-01:BTCUSDT:1651429340:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651429342114060,1651429602999999,False,-0.00230425902594,-0.00240787956756,-0.00244386808849,-0.00275157402442,380.54,1,1
2022-05-01:BTCUSDT:1651429340:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651429342114060,1651429602999999,False,-0.00511744061173,-0.00470851947173,-0.00478687009811,-0.00325138298908,380.54,1,1
2022-05-01:BTCUSDT:1651429602:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651429604114513,1651429754999999,False,-0.00234847123765,-0.00250037131047,-0.00220467935551,-0.00275157402442,1330.945,1,1
2022-05-01:BTCUSDT:1651429602:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651429604114513,1651429754999999,False,-0.00499699445524,-0.00506752241244,-0.00533860598804,-0.00325138298908,1330.945,1,1
2022-05-01:BTCUSDT:1651429754:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651429756114682,1651429764999999,False,-0.00324976777705,-0.00322859120257,-0.00321786793153,-0.00275157402442,152.044,1,1
2022-05-01:BTCUSDT:1651429754:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651429756114682,1651429764999999,False,-0.00498362406851,-0.00485878950375,-0.00469158455156,-0.00325138298908,152.044,1,1
2022-05-01:BTCUSDT:1651431072:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651431074114426,1651431082999999,False,-0.00158397369816,-0.00210087152038,-0.00188330022696,-0.00275157402442,2159.445,1,1
2022-05-01:BTCUSDT:1651431072:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651431074114426,1651431082999999,False,-0.00597165937393,-0.00524671148861,-0.0054393808225,-0.00325138298908,2159.445,1,1
2022-05-01:BTCUSDT:1651431248:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651431250213468,1651431764999999,False,-5.24936558654e-05,-0.000733647037495,-0.00077070867925,-0.00275157402442,75.606,1,1
2022-05-01:BTCUSDT:1651431248:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651431250213468,1651431764999999,False,-0.00582383276031,-0.00520275895167,-0.00496755120949,-0.00325138298908,75.606,1,1
2022-05-01:BTCUSDT:1651431768:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651431770155399,1651431806999999,False,-0.00127194197514,-0.00130457808544,-0.00135640160058,-0.00275157402442,188.39,1,1
2022-05-01:BTCUSDT:1651431768:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651431770155399,1651431806999999,False,-0.00594546370297,-0.00585215431663,-0.00571691460006,-0.00325138298908,188.39,1,1
2022-05-01:BTCUSDT:1651433968:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651433970135316,1651433998999999,False,-0.00550415039175,-0.00497328134514,-0.00519889116894,-0.00275157402442,76.367,1,1
2022-05-01:BTCUSDT:1651433968:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651433970135316,1651433998999999,False,0.00024906207964,-0.000261121699866,-8.79493003868e-05,-0.00325138298908,76.367,1,1
2022-05-01:BTCUSDT:1651438466:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651438468114608,1651438469999999,False,-0.00241801220421,-0.00270812306713,-0.00267135542131,-0.00275157402442,23862.0075,2,1
2022-05-01:BTCUSDT:1651438466:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651438468114608,1651438469999999,False,-0.0054128438314,-0.00501514321614,-0.00507917638226,-0.00325138298908,23862.0075,2,1
2022-05-01:BTCUSDT:1651438956:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651438958154808,1651439305999999,False,-0.00506528379778,-0.00480923076612,-0.00478942017496,-0.00275157402442,4355.063,2,1
2022-05-01:BTCUSDT:1651438956:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651438958154808,1651439305999999,False,0.0010115374476,0.00074931463115,0.000834076147828,-0.00325138298908,4355.063,2,1
2022-05-01:BTCUSDT:1651439398:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651439400114388,1651439891999999,False,-0.00507974913313,-0.00467030390989,-0.00471179495639,-0.00275157402442,55133.166,1,1
2022-05-01:BTCUSDT:1651439398:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651439400114388,1651439891999999,False,0.00116784434818,0.00044768451159,0.000734854894778,-0.00325138298908,55133.166,1,1
2022-05-01:BTCUSDT:1651444561:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651444563375247,1651444983999999,False,-0.00501161394641,-0.00461592609622,-0.00436552208763,-0.00275157402442,530.614,1,1
2022-05-01:BTCUSDT:1651444561:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651444563375247,1651444983999999,False,7.18452697991e-05,-9.5417456649e-05,-0.000347503355477,-0.00325138298908,530.614,1,1
2022-05-01:BTCUSDT:1651447255:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651447257114625,1651447294999999,False,-0.00224788784367,-0.00249001212335,-0.0025640878547,-0.00275157402442,1042.9155,1,1
2022-05-01:BTCUSDT:1651447255:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651447257114625,1651447294999999,False,-0.00549477381348,-0.00516114321964,-0.00485318854216,-0.00325138298908,1042.9155,1,1
2022-05-01:BTCUSDT:1651447566:1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651447568114862,1651447768999999,False,-0.00512768917622,-0.0043881911816,-0.00426671444839,-0.00275157402442,6199.6,1,1
2022-05-01:BTCUSDT:1651447566:1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651447568114862,1651447768999999,False,-0.000738691254858,-0.00141991270784,-0.00139798394021,-0.00325138298908,6199.6,1,1
2022-05-01:BTCUSDT:1651448701:-1,2022-05-01,BTCUSDT,CASCADE_CONTINUE,1651448703174309,1651448775999999,False,-0.00609126794455,-0.00490715953113,-0.00499106268314,-0.00275157402442,229.215,1,1
2022-05-01:BTCUSDT:1651448701:-1,2022-05-01,BTCUSDT,EXHAUSTION_REJECT,1651448703174309,1651448775999999,False,-0.00208280903799,-0.00304602952421,-0.00292918382595,-0.00325138298908,229.215,1,1
2022-07-01:BTCUSDT:1656634759:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656634761116450,1656634979999999,False,-0.00504446564169,-0.00195726489609,-0.00232151149022,-0.0028340844578,398.06,1,1
2022-07-01:BTCUSDT:1656634759:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656634761116450,1656634979999999,False,0.00047953788291,-0.00411339262367,-0.00306367836557,-0.00326216417193,398.06,1,1
2022-07-01:BTCUSDT:1656635870:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656635872110443,1656636980999999,False,0.00239028629249,-0.00352093286848,-0.00279246126351,-0.0028340844578,3277.8795,1,1
2022-07-01:BTCUSDT:1656635870:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656635872110443,1656636980999999,False,-0.00522368348675,0.00132730161936,0.000804041330893,-0.00326216417193,3277.8795,1,1
2022-07-01:BTCUSDT:1656636980:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656636982110341,1656637016999999,False,-0.000528932902535,-0.00478979896698,-0.00445488562421,-0.0028340844578,12342.74,1,1
2022-07-01:BTCUSDT:1656636980:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656636982110341,1656637016999999,False,-0.00518184172249,-0.000421407205912,-0.00194937011962,-0.00326216417193,12342.74,1,1
2022-07-01:BTCUSDT:1656637543:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656637545119534,1656637817999999,False,-0.00504300188327,-0.00121232759906,-0.00111389732256,-0.0028340844578,27398.4725,1,1
2022-07-01:BTCUSDT:1656637543:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656637545119534,1656637817999999,False,0.00174457318214,-0.00348414441946,-0.00320884503902,-0.00326216417193,27398.4725,1,1
2022-07-01:BTCUSDT:1656638502:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656638504129784,1656638697999999,False,-0.00496105971996,-0.00316879564389,-0.00305230125645,-0.0028340844578,1309.568,1,1
2022-07-01:BTCUSDT:1656638502:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656638504129784,1656638698999999,False,0.000417921065516,-0.00276454282369,-0.00401671454658,-0.00326216417193,1309.568,1,1
2022-07-01:ETHUSDT:1656638795:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656638797124161,1656638997999999,False,-0.00127617136452,-0.00320992481597,-0.00316772477145,-0.0028340844578,1394.0155,1,1
2022-07-01:ETHUSDT:1656638795:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656638797124161,1656638983999999,False,-0.00487871598655,-0.00285243493849,-0.00353602819798,-0.00326216417193,1394.0155,1,1
2022-07-01:BTCUSDT:1656639634:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656639636109833,1656641217999999,False,-0.00499617901674,-0.00194295963421,-0.00192404494944,-0.0028340844578,328.256,1,1
2022-07-01:BTCUSDT:1656639634:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656639636109833,1656639702999999,False,-0.00529535448764,-0.00456797978156,-0.00288808614913,-0.00326216417193,328.256,1,1
2022-07-01:BTCUSDT:1656639701:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656639703118327,1656641215999999,False,-0.00498233309153,-0.002863046923,-0.00351179426583,-0.0028340844578,2237.443,1,1
2022-07-01:BTCUSDT:1656639701:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656639703118327,1656641217999999,False,0.00571856855177,-0.00356592604434,-0.00443735654041,-0.00326216417193,2237.443,1,1
2022-07-01:ETHUSDT:1656641498:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656641500117317,1656641654999999,False,-0.000132050637673,-0.0028209979202,-0.00352408692644,-0.0028340844578,11.0665,1,1
2022-07-01:ETHUSDT:1656641498:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656641500117317,1656641654999999,False,-0.00516869493225,-0.00277183680248,-0.00179734161167,-0.00326216417193,11.0665,1,1
2022-07-01:ETHUSDT:1656641655:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656641657129446,1656641713999999,False,-0.00501544984966,-0.00301950651056,-0.00316982318357,-0.0028340844578,421.572,1,1
2022-07-01:ETHUSDT:1656641655:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656641657129446,1656641713999999,False,0.00403664643106,-0.00229569977931,-0.00210424143254,-0.00326216417193,421.572,1,1
2022-07-01:BTCUSDT:1656641656:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656641658111896,1656641728999999,False,-0.0050170946941,-0.00305797768029,-0.00317539466434,-0.0028340844578,7004.85,1,1
2022-07-01:BTCUSDT:1656641656:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656641658111896,1656641728999999,False,0.00084383385146,-0.00262006366607,-0.00366832322457,-0.00326216417193,7004.85,1,1
2022-07-01:BTCUSDT:1656643417:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656643419130122,1656643438999999,False,-0.00495505633403,-0.00351676636452,-0.00371002068794,-0.0028340844578,9603.7875,1,1
2022-07-01:BTCUSDT:1656643417:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656643419130122,1656643440999999,False,-0.00274917822132,-0.00393005090561,-0.00394632387882,-0.00326216417193,9603.7875,1,1
2022-07-01:ETHUSDT:1656643738:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656643740117399,1656643999999999,False,-0.00500319899584,-0.00304258913589,-0.00396553056026,-0.0028340844578,1087.85,1,1
2022-07-01:ETHUSDT:1656643738:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656643740117399,1656643999999999,False,0.000778678911149,-0.00213143471424,-0.00293902272753,-0.00326216417193,1087.85,1,1
2022-07-01:ETHUSDT:1656644814:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656644816116734,1656644832999999,False,-0.000223457438945,-0.00228384503629,-0.00250749250769,-0.0028340844578,465.6255,1,1
2022-07-01:ETHUSDT:1656644814:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656644816116734,1656644832999999,False,-0.00592546616981,-0.00331347949421,-0.00277368643744,-0.00326216417193,465.6255,1,1
2022-07-01:BTCUSDT:1656646091:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656646093116791,1656646169999999,False,-0.0051438890268,-0.00461366226961,-0.00375758306622,-0.0028340844578,1879.577,1,1
2022-07-01:BTCUSDT:1656646091:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656646093116791,1656646169999999,False,-0.000300710322388,-0.00168522825354,-0.00191872181948,-0.00326216417193,1879.577,1,1
2022-07-01:ETHUSDT:1656647586:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656647588117499,1656647721999999,False,0.00277060769696,-0.00402199412502,-0.00407784811708,-0.0028340844578,10623,1,1
2022-07-01:ETHUSDT:1656647586:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656647588117499,1656647707999999,False,-0.00497878572422,0.000507552074384,0.00031038254611,-0.00326216417193,10623,1,1
2022-07-01:BTCUSDT:1656647675:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656647677118119,1656647880999999,False,0.00217265855255,-0.00147488018982,-0.00125921156008,-0.0028340844578,197.49,1,1
2022-07-01:BTCUSDT:1656647675:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656647677118119,1656647880999999,False,-0.00527277568199,-0.000835288309774,0.000512401771449,-0.00326216417193,197.49,1,1
2022-07-01:BTCUSDT:1656647738:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656647740109521,1656648216999999,False,0.00248009141786,-0.00107004967077,-0.00128322451849,-0.0028340844578,551.572,1,1
2022-07-01:BTCUSDT:1656647738:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656647740109521,1656648214999999,False,-0.00528966143851,-0.000692680714862,-0.000304031804609,-0.00326216417193,551.572,1,1
2022-07-01:BTCUSDT:1656647816:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656647818129392,1656648216999999,False,0.00151666347428,-0.0026580870114,-0.00227923058808,-0.0028340844578,2454.538,2,1
2022-07-01:BTCUSDT:1656647816:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656647818129392,1656648216999999,False,-0.00503070347775,0.000927581855659,0.00015618704748,-0.00326216417193,2454.538,2,1
2022-07-01:BTCUSDT:1656647880:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656647882111425,1656648216999999,False,0.000917257243294,-0.00343314703288,-0.00331216822235,-0.0028340844578,6671.99,1,1
2022-07-01:BTCUSDT:1656647880:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656647882111425,1656648214999999,False,-0.00510637066007,0.00112860439567,0.000744151331376,-0.00326216417193,6671.99,1,1
2022-07-01:ETHUSDT:1656648041:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656648043177359,1656648208999999,False,-0.000218381539866,-0.00288561800748,-0.00353725470591,-0.0028340844578,2484.8265,1,1
2022-07-01:ETHUSDT:1656648041:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656648043177359,1656648208999999,False,-0.00495742348635,-0.00323626838076,-0.00278952672034,-0.00326216417193,2484.8265,1,1
2022-07-01:BTCUSDT:1656648048:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656648050109729,1656648130999999,False,-0.00515571144953,-0.00292038757582,-0.00309155586599,-0.0028340844578,3722.48,1,1
2022-07-01:BTCUSDT:1656648048:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656648050109729,1656648130999999,False,0.000343548035057,-0.00143263270507,-0.00232212786925,-0.00326216417193,3722.48,1,1
2022-07-01:ETHUSDT:1656648205:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656648207201405,1656648246999999,False,0.000427440273228,-0.00409266385619,-0.00317238029628,-0.0028340844578,2082.336,1,1
2022-07-01:ETHUSDT:1656648205:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656648207201405,1656648211999999,False,-0.00496385738938,-0.00100469819549,-0.0010373796553,-0.00326216417193,2082.336,1,1
2022-07-01:BTCUSDT:1656648211:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656648213115039,1656648216999999,False,-0.000136890224206,-0.00438284731613,-0.00336453026617,-0.0028340844578,4895,1,1
2022-07-01:BTCUSDT:1656648211:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656648213115039,1656648214999999,False,-0.00499698716397,-0.00091501059689,-0.00126932839231,-0.00326216417193,4895,1,1
